ENZO ALESSANDRO,M
VIRGINIO,M
PAOLO LORENZO,M
GIACOMO STEFANO,M
UMILE PIETRO,M
ROSALBINA,F
BRUNO ANDREA,M
GIOVANNI GIUSEPPE,M
ROMANO GIUSEPPE,M
RITA ROSINA,F
COSTANZA,F
PIERVINCENZO,M
MASSIMO LIVIO,M
DINO GIUSEPPE,M
MARIO DOMENICO,M
FEDERICO GIORGIO,M
CARLO DOMENICO,M
ALESSANDRA PIA,F
GERMANO MARIA,M
PIERA OLIMPIA,F
SILVIA,M
GIANFRANCA,F
FLAVIO MARIO,M
DENISE,F
PIER FELICE,M
SOFIA,F
EDI,F
NATALINO,M
CESARE ANDREA,M
BRUNO ENRICO,M
EMILIANO,M
ALBERTO LUIGI,M
CLAUDIO CAMILLO,M
NICOLA MARCO,M
NICOLETTA RACHELE,F
GERMANO GIOVANNI,M
PIER EMILIO,M
ERICA,F
WALTER ANGELO,M
ALDA MARIA GLORIA,F
ENRICO ANDREA,M
FABRIZIO GIUSEPPE,M
MARIO PAOLO,M
ARRI GIUSEPPE,M
TANIA,F
ANTONIO LUIGI,M
SILVIO ELIA,M
SPIRIDIONE,M
ADELAIDE,F
TONINA,F
GIAN STEFANO,M
FERRUCCIO ANTONIO,M
ATTILIO ALESSANDRO,M
GIAN VALERIO,M
SETTIMIO,M
ORIETTA,F
PIO GIUSEPPE,M
DIEGO VINCENZO,M
GIANMARCO FRANCESCO,M
FERLANDO,M
MAURA MARIA LUISA,F
MONICA ELISABETTA,F
PIERGAETANO,M
VANDA,F
VITTORIO SIMONE,M
GENEROSO LEONARDO,M
MARIO PIETRO,M
PIERA,M
ADONELLA,F
ADELINA ELISABETTA,F
UMNERTO,M
CAROLINA ROSA,F
ATTILIO VINCENZO,M
ENRICA MARIA,F
NICOLETTA CATERINA,F
VIVIANO,M
IRENEO,M
OSVALDO ANGELO,M
SERGIO DELFINO,M
DINO GIANCARLO,M
PIER SERGIO,M
RENZO GIUSEPPE,M
MASSIMO VITTORIO,M
ENZO PAOLO,M
ROBERTO GIOVANNI,M
EUGENIO PIER ANTONIO,M
BONARINO,M
PASQUALE GIANCARLO,M
ROBERTO PASQUALE,M
PIER ENRICO,M
NORMA,F
MAURA EMILIA,F
DORIANO,M
PIERO GIACOMO,M
ARDUINO GIUSEPPE,M
PATRICIA,F
LORENZO ENRICO,M
CELLINO,M
DILVA,F
LORENZA,F
PIERDOMENICO,M
LIVIANA ANNA,F
FULVIO GIACOMO,M
MARIO LEONE,M
ANDREA GIUSEPPE,M
NIMA LAURA,F
FERRUCCIO,M
GIUSEPPINA MARIA,F
FLAVIO VITTORIO,M
GIOVANNI PIETRO,M
MARA LAURA,F
LUCIANO GILIO,M
MARCO GASPARE,M
DANILO PIETRO,M
GIACOMO BENEDETTO,M
ALESSANDRO WALTER,M
GUERINO,M
PIERO BARTOLOMEO,M
FERNANDO ENRICO,M
SIMONETTA MARIA,F
ENZO UGO,M
ENRICO GUIDO LUIGI,M
ANDREA CARLO,M
DARIO GENNARO,M
LUISELLA,F
MARIO FELICE,M
DOMENICO VALTER,M
JOSEPH,M
JONATHAN,M
DEBORA,F
MAURA ANNA,F
STELLA,F
RICCARDO EDILIO,M
CARLO ENRICO,M
ERNESTO NATALE,M
RENATO GIOVANNI,M
GIANFRANCO VALENTINO,M
MARIELLA ASSUNTA,F
LELIO,M
PAOLINO MARIO,M
SERGIO COSIMO,M
SERGIO EUGENIO,M
IRENEO DANILO,M
GIANCARLA PINUCCIA,F
GIUSEPPE ALESSANDRO,M
GIUSEPPE DOMENICO,M
VIRGINIA MARIA,F
MORENA,F
ALBINO PIETRO,M
ANNA CATERINA,F
PIERANGELA,F
PIERO NABORE,M
MARCO VITTORIO,M
PIETRO DOMENICO,M
CLAUDIA,M
GABRIELLA CINZIA,F
LUIGI ALBERTO,M
MICHAEL,M
MARIA MARGHERITA,F
GIUSEPPE STEFANO,M
LORENZO PIERO,M
GIUSEPPE LUIGI,M
VITTORIO GIOVANNI,M
ADELIO GIORGIO,M
FRANCA LUIGIA,F
PAOLO MARIA,M
LIDIA MARIA,F
MARCO PASQUALE,M
PAOLO GIUSEPPE,M
FEDELFRANCO,M
REMO PIETRO,M
NICOLETTA MARIDA,F
ENZO ALBERTO,M
MARIO AUGUSTO,M
SILVIO CAMILLO,M
ANDREA MARIA EMILIO,M
ILDE,F
DANILA,F
ERNESTA (DETTA TINA,F
SUSAN LESLEY,F
PAOLO DETTO PALI,M
MARIAFRANCESCA,F
DANIO,M
EDOARDO LUIGI,M
PIER LUCA,M
GIULIANO ALBERTINO,M
GIUSEPPE MARIO,M
EUGENIA LORENZA,F
MAURO ROBERTO,M
ANTONIA,F
GIOVANNA VITTORIO,M
GRAZIELLA MARIA,F
CONSOLATO,M
FABRIZIA,F
FAUSTA,F
ALFIERO,M
MONIA,F
GHERARDO,M
DALMIRO,M
RANIERO,M
AGNESE,F
MOIRA,F
MAURILIO,M
GIUSI,F
EMORE,M
FOLCO,M
ISOLINA,F
FOLGORINO OSLI,M
LUIGINA,F
VINICIO,M
SANTINA,F
SIDONIA,F
TEOBALDO,M
LILIO,M
NAZZARENO,M
GENIALE,M
PINA,F
FABIANO,M
GIANNI MARIA,M
ALBERTO MARIO,M
RUDI,M
ROSSANA,F
AURELIA,F
FRANCESCO PALMINO,M
EVASIO,M
VILDO,M
STIFT,F
QUARTINA,F
FABIOLA,F
OLIVIO,M
CIANA,F
ALESSANDRO MARIA,M
GIANNINO,M
TASIO,M
GLORIA ANNA,F
WANNI,M
PRIMIANO,M
ARDUINO,M
LARISA,F
MASSIMINO,M
MORIS,M
ASTRA,F
POMPEO,M
PACIFICO,M
ERALDO,M
ORLANDO ARTURO,M
GAIA,F
NEVIO,M
FAUSTINO,M
ALBANO LORENZO,M
GILIANO,M
TERZO,M
ROSITA,F
URBANO,M
ROMUALDO,M
MARIA FRANCESCA,F
DENNIS LUIGI,M
FIORE,M
LUIGI COSMO DAMIANO,M
VELIA,F
MIHAELA,F
KAIUM,M
PIERAMELIO,M
LETIZIA,F
OVIDIO,M
ERIK,M
PRIMO,M
GIOACHINO,M
YVES,M
IRIS,F
CLOTILDE,F
TONINO,M
ALDER,M
DINA,F
ANDRE',M
CELESTE MARIA,F
IVALDO,M
YURY,M
DEBORAH,F
MANUEL,M
JOSIANNE,F
NELLA,F
GLORIANA,F
MARIA ROMANA,F
BARBARA VITALINA,F
GIULIO MARIA CARLO,M
ROBERTA MARIA F,F
REMY,M
MILENA,F
FRANCO CARLO ANDREA,M
DEBORAH FRANCESCA,F
MARIA SAVERIA,F
EDY,M
MARIA MAGDALENA,F
PATRICK,M
ANDER,M
ELIA,M
ELSO,M
GRAZIANO DARIO,M
RENATO GASPARE,M
GABRIELLA RITA,F
WALTER GIOVANNI,M
GIUSEPPE ADOLFO,M
ROMANA MARIA,F
ROBERTO RENZO,M
ROMINA RITA,F
PAOLA ANNAMARIA,F
IVO GIUSEPPE,M
SILVANA ANGELA,F
VALTER GIOACHINO,M
GIUSEPPE EMILIO,M
ALIDA BERNADETTA,F
ERMES,M
MARCELLO RENATO,M
PIETRO CARLO,M
IGOR,M
ALAIN,M
ELISA,F
FAUSTA EMERICA,F
ANGELO GIUSEPPINO,M
ESTER ELENA,F
ALESSANDRO AUGUSTO,M
LUCIANO COSTANTINO,M
GRAZIELLA ANGELA,F
FRANCESCO PIETRO,M
LAURA,M
RONNY,M
JEAN CLAUDE,M
JOEL THOMAS,M
CAMILLO ANDREA,M
MARYSE,F
MICHELLE,F
NICOLAS,M
MARCEL,M
LINO CIPRIANO,M
ANDREA ANSELMO,M
DANIEL,M
ROLANDO ANTONIO,M
ROMANO EMANUELE,M
EPHREM,M
NICODEMO,M
IRENA,F
ALDINO,M
FABRIZIO MARIA,M
ALFREDO ANGELO,M
IVO VINCENZO,M
LUCINA,F
GERARD,M
LEA,F
GIANPIERO SILVANO,M
ALDA,F
ANNA GIUSEPPINA,F
FRANCO GIOVANNI,M
MOSE'GIUSEPPE,M
GIORGIO LEOPOLDO,M
GILBERT,M
ALEXANDER,M
MONIQUE,F
DAYNA,F
MIRNA,F
MICHEL,M
AROLDO,M
FIRMINO,M
JEAN PAUL,M
MARIA VITTORIA,F
ARNOLDO,M
SIFFREDO MARIO,M
VALTER ATTILIO CARLO,M
RUDY FRITZ REMO,M
PIETRO ELIA,M
DARIA,F
ROBERTO EMILIO,M
FRANCO PAOLO,M
EWA URSZULA,F
JACQUES,M
VITTORIO STEFANO,M
LUCIANO GIOVANNI,M
DIANA,F
ROGER ARMAND,M
OMAR DONATO,M
IVO DONATO,M
VIGENTINA,F
AMELIO,M
SILVIO GIUSEPPE,M
RENE',M
CLEMENT,M
EDI EMILIO,M
FRANCO CIPRIANO,M
MAURO VINCENZO,M
ELENA ADELE MARIA,F
CASSIANO,M
GIORGIO EMILIO,M
DARIO ALBERTO,M
FRANCO EMERITO,M
MARGAUX,F
MICHELE SUZANNE,F
FRANCO EMERICO,M
EDDY SERAFINO,M
LOUISE,F
GIOVANNI ALDO,M
EDMOND,M
ETTORE CALLISTO,M
GIUSEPPE MAURIZIO,M
DANIELE GASPARE,M
DOMENICO FRANCESCO,M
EUSEBIO,M
MIRELLA EDVYGE,F
NICOLA ALESSIO,M
VITTORIO GIUSEPPE,M
CHANTAL,F
ESTER IVANA,F
ORFEO,M
LORENZO EZIO,M
AURELIO QUIRINO,M
GIOVANNI EDOARDO,M
PAOLO PASQUALE,M
DANTE DANIELE,M
GIAN MARCO GIUSEPPE,M
SILVIO ALDO,M
ELIDA,F
ATTILIO GIUSEPPE,M
PAOLO LEARCO,M
SERGIO GERMANO,M
NELLO,M
JOEL,M
ROSSINA EDDA,F
MARIA AGNESE,F
ALIANO,M
FABRIZIO ERNESTO,M
GINA,F
ESTER GILIO,M
SOLANGE,F
ALY,M
GUALTIERO,M
VALTER GIUSEPPE,M
KETTY,F
FRANCA VINCENZINA,F
JOSETTE,F
ENZO PACIFICO,M
FRANCA VICENTINA,F
ILO CLAUDIO,M
MARCO ANGELO,M
ERCOLE BRUNO,M
FRANCA MARIA PIA,F
RUDY,M
MATTHIEU,M
MARCO LORENZO,M
LUIGI FEDERICO,M
GENNY,F
SIRO,M
ALESSANDRO FRANCESCO,M
JUNIOR ENNIO,M
CLETA,F
RICCARDO PIERO,M
AGOSTINO EMANUELE,M
LUCA MAURIZIO,M
OTTAVIO AUGUSTO,M
DEVIS,M
ALDO FERDINANDO,M
ANDREA ADOLFO,M
LORENZA RITA,F
DONATO FELICE,M
MARCO STEFANO,M
DANIELA EUGENIA,F
CRISTINA ANNA MARIA,F
ILDO,M
DIDIER,M
SILVIO GIUSTINO,M
ROSILDA,F
DUILIO,M
THIERRY MASSIMO,M
TIZIANA MARIA,F
FABIO GIUSEPPE CARLO,M
LUCIANO MODESTO,M
AMEDEO GIORGIO,M
LUCIANO LEO,M
CORRADO DOMENICO,M
François,M
FRANCO ENZO,M
ALINE,F
LIDIO ALESSANDRO,M
ELVIS,M
LAURINO,M
LORENZO CAMILLO,M
ROMILDA,F
ROMANO LUCIANO,M
JEAN MICHEL,M
FLAVIO OTTAVIO,M
RENATA ELIA,F
THIERRY,M
EDOARDO MARIA,M
GIORGIO LUCIANO,M
LAURETTE,F
CINZIA FRANCESCA,F
ELOISA DONATELLA,F
ERMENEGILDO CELSO,M
NATHALIE,F
LAURA GRAZIA MARIA,F
CHRISTOPHE,M
INES,F
ANDREA EMILIO,M
NADYR,M
ROSILDO,M
SERGIO PASQUALE,M
ADALBERTO,M
BATTISTINA,F
PIERO OLIMAR,M
VILMA TIZIANA,F
LUIGI AUDISIO FELICE,M
SANTA,F
DOMENICO SILVANO,M
ANNIE,F
GRATO,M
LIAM,M
RINALDO,M
DANIELE GIUSEPPE,M
SUSY,F
PAOLO MATTEO,M
NAPOLEONE,M
LINA ELENA,F
BIAGIO VITTORIO,M
LUCIANO EMERICO,M
ITALO GIUSEPPE,M
LUIGINO SANDRO,M
GIUSEPPE VITTORIO E.,M
MILVA,F
ADRIANO VITTORIO,M
DEBORAH ROSA,F
DAVIDE CAMILLO,M
LUCA GIOVANNI MARIA,M
GIUSEPPE TOMMASO,M
CLAUDIO ATTILIO,M
ELIA DAVIDE,M
CLAUDIO SILVANO,M
ROBERTO ODORICO,M
SUSY CLAUDINE,F
IOLANDA,F
EGLE TERESA,F
GIOVANNI MAURO,M
STEFANO GIUSEPPE,M
ROGER,M
VITTORIO PAOLO,M
MARIATERESA,F
ROBERTA CRISTINA,F
MIRENA,F
ASSUERO,M
CARLO UMBERTO,M
PILADE,M
ENRICO PAOLO,M
ULISSE,M
DONELLA,F
ASCANIO,M
NARA,F
HANA,F
FELICE MAURIZIO,M
RITA ANDREINA,F
GRETA,F
EGISTO,M
ZENO,M
FOSCA,F
CARLOTTA,F
ISAURA,F
ALICE,F
ANGIOLA,F
SONDRA,F
JESSICA,F
TATIANA,F
JARNO,M
SIRIO,M
VERONICA,F
GINETTA,F
Niccolò,M
MIRIANO,M
GIOVAN BATTA,M
TANIA,M
ATOS,M
FEDERIGO,M
MARNA,F
MARIA ALESSANDRA,F
ALIGI,M
TOSELLO,M
ALVARO,M
MIRIAM M.CONCETTA,F
RICCARDA,F
ENRICO MARIA,M
ANGIOLINO,M
ADUINO,M
BENEDETTA,F
PAOLO ANTONIO,M
FABIO MARIA,M
CATIA,F
VALDEMARO,M
GUYA,F
DERO,M
TOMAS,M
CAMILO,M
ARTEMIO,M
ALBANO,M
NATALIA,F
LISA,F
GIANLUCA ENZO,M
LICIO,M
LUISANNA,F
EDERICA,F
CLORANGELO,M
LEDO,M
DINA MARIA,F
IVO FRANCESCO,M
CRISTIANO CARLO,M
LUCIANO ZEFFIRO,M
ADELMO,M
TEODORICO,M
NICOLETTA,F
MARIA NAZZARENA,F
GIOVANNI JUNIOR,M
FERNANDO MATTEO,M
SESTO,M
ANDREA MARIA,M
DEVID,M
MARUSCA,F
MARIA ANTONELLA,F
EDELWEISS,F
DELFINO,M
MIA,F
VINCENZINO,M
GERVAIS,M
PAULA BEATRIZ,F
ARTURO,F
OTTAVIO ATTILIOMAURO,M
DORIANA,F
PIETRO EPIFANIO,M
PALMIRA,M
MATILDE,F
ARGEO,M
ROBERTO MARIA,F
MARIA LOREDANA,F
REPARATA,F
GUIDO MARIA,M
ADAMO,M
GIUSTINO,M
ENIO,F
GIAMAICA,F
SERENA VITA,F
LIBERATO VITTORIO,M
INNOCENZO,M
MARIA GABRIELLA,F
FELICEANDREA,M
MERI,F
GIACINTA,F
GIANLUCA POMPILIO,M
LUIGI BENIAMINO,M
LODOVICO,M
LUCIA,M
GIULIA CAMILLA,F
GUERRIERO,M
EDDI,M
GREGORIO PAOLO,M
LORETINO,M
MARIA ANNA,F
SECONDINO,M
CHICCO,M
MAURINA,F
ELENA FEDERICA,F
ALBERTO EGIDIO,M
SALVATORE CALOGERO,M
ANNA PAOLA,F
ORIELLA,F
FABRIZIO ALESSANDRO,M
FILADELFIO,M
ANGELA MAGGIORINA,F
CARLANGELO,M
LUIGI ANDREA,M
CLAUDIO FRANCESCO,M
GIAN EMILIO,M
SECONDO,M
EDOARDO EUGENIO,M
GIOVANNI PRIMO,M
VITTORIO DOMENICO,M
ANGELO FRANCO,M
GIANNI DOMENICO,M
FRANCESCO ANTONIO,M
SINONE,M
NATALE CARLO,M
SECONDO GIUSEPPE,M
FRANCO ANSELMO,M
SECONDO ANTONIO,M
SISTO BIAGIO,M
ELVIO,M
FRANCA MARIA,F
RITANNA GABRIELLA,F
GIOVANNI ATTILIO,M
MORGANA,F
DANIELA MARIA,F
CARLO ERNESTO,M
SILVIO RENZO,M
DIOMEDE,M
VITTORIO NATALE,M
PIER OTTAVIO,M
MAGGIORINO,M
LUIGI MAURO,M
TERESINA,F
LAURETTA,F
FLAVIO GIACOMO,M
ENZO PIER CARLO,M
VINCENZO ANDREA,M
FERRUCCIO PRIMO,M
BRUNO GIOVANNI,M
MARIA DOMENICA,F
VITTORINA,F
CARLO FELICE,M
RENZO SESTO,M
FELICE LUIGI,M
ENRICO GIUSEPPE,M
CLAUDIO BATTISTA,M
ORSOLINA,F
JENNIFER,F
DANIELA GIUSEPPINA,F
MARCO CARLO,M
ATTILIO ANTONIO,M
OSVALDO MAGGIOLINO,M
LUCIANO VINCENZO,M
MASSIMILIANO ANTONI,M
MARCELLO ALESSANDRO,M
VIRGINIA,F
FRANCESCO NICOLA,M
LUIGI DOMENICO,M
BENITO LUIGI,M
AMEGLIA ANGELA,F
ROSA RITA,F
ERMEDE,M
LAURA GIUSEPPINA,F
TATIANA MARIA LUCIA,F
MARCELLA LUCIA,F
GIOVANNI DOMENICO,M
FRANCO ANTONIO,M
GIANMARIA,M
PIER AUGUSTO,M
ADRIANA TERESA,F
EGLE,F
ERIK STEFANO CARLO,M
ONORINA,F
IVO BARTOLOMEO,M
FABRIZIO LUIGI,M
GIORGIO FEDELE,M
PIERGABRIELE,M
PIER NICOLA,M
LORENZINA,F
UMBERTO FRANCESCO,M
ERNESTO WALTER,M
GILIO,M
SIRO FRANCESCO,M
MARIO DANIELE,M
ADELISA,F
GILIOLA,F
LUIGI ENRICO,M
GIOVANNI ROBERTO,M
CORRADO ENRICO,M
GABRIELE ARCANGELO,M
GIOVANNI RAFFAELE,M
ERNESTINO GUIDO,M
LUIGI PAOLO,M
ILEANA,F
CELESTE LUIGI,M
MARITA,F
MASSINO,M
PIER RENATO,M
PABLO,M
NICOLETTO JOLANDA,F
EVIGLIO,M
MARIA JOSE,F
FIONA,F
FABRIZIO,F
PIER DOMENICO,M
ONESTO FRANCO,M
LORENZO BRUNO,M
ALBERTO CARLO,M
PIERPAOLA MARIA ALBI,F
RINO DOMENICO,M
GIULIANA STEFANIA,F
FIORENZO IVANO,M
MARIA CHIARA,F
ERCOLE ALFONSO,M
SERGIO PIERINO,M
ROSELDA,F
GIOVANNI PIERO,M
MARIO BARTOLOMEO,M
GIOVANNI FRANCO,M
STEFANINO,M
UGO GIOVANNI,M
FABIO GIOVANNI ERNES,M
PIERA ANNA,F
DELFINO GIUSEPPE,M
PIERGUIDO,M
GIAN LUCA FLORINDO,M
MASSIMO SALVINO,M
MARIALUISA,F
GIUSEPPE GIACOMO,M
LUIGIA MARGHERITA,F
BATTISTA FELICE,M
GIOVANNI PLACIDO,M
ANGELO ERMENEGILDO,M
PATRIZIA DELFINA,F
GIOVANNI CARLO REMO,M
ESTER,F
MARIA LUCIA,F
GIUSEPPE CARLO,M
ANTONIO FRANCESCO,M
BORIS MASSIMILIANO,M
TERENZIO,M
PIETRO VITTORIO,M
MARIO ROBERTO,M
ERNESTINO,M
ANNA EDI,F
GIORGIO GABRIELE,M
GIANCARLO FRANCESCO,M
ADRIANO ALBERTO,M
PIERO DOMENICO,M
ANDREA GIOVANNI,M
VITTORINA FRANCA,F
ROBERTO ANDREA,M
FRANCESCO EUGENIO,M
MARCO GIAN LUIGI,M
LAURA CARLA,F
PIETRO RUDY,M
FILOMENA,F
MARIA MARCELLA,F
ALDO MARIA,M
IDALO,M
VALTER VITTORIO ANTO,M
IOLE,F
LAURA TERESA ODILIA,F
GIOVANNI MARIA LUIGI,M
GIUSEPPE ROBERTO,M
BIANCA MARINA,F
PROSPERINO,M
MARIE CLAIRE LOUISE,F
GIOVANNI MIRANDO,M
LAURA MELANIA,F
FLAVIO GIUSEPPE,M
FEDELE ROBERTO,M
CLELIA,F
ELIDE ROSA ANGELA,F
PIER GIACOMO ORESTE,M
PIETRO GIORGIO,M
ANGELO SECONDO,M
LAURA IRMA,F
GIOVANNI GIORGIO,M
LUIGI PAOLO MARIA,M
GIOVENALE,M
FABRIZIO EGIDIO,M
CARLALBERTO,M
BIANCA ROSA TOMMASA,F
ANGELO PIERO,M
PIERO VITTORIO,M
CLARETTA,F
CARLO COSIMO,M
ERMELINA MARGHERITA,F
FERRUCCIO DOMENICO,M
GIANUARIO,M
FRANCO VITTORIO,M
RAFFAELE ANGELO,M
VALTER LUIGI,M
ILARIA MARIA ANGELA,F
GIANCARLO BATTISTA,M
MATILDE PAOLA,F
GIANFRANCO VITTORIO,M
ROBERTO EDOARDO,M
EMMA JONNE,F
PIERSANDRO,M
NUNZIATO,M
ALBERTO PATRIZIO,M
MARIA CATERINA,F
ALDO LUIGI,M
FELICE BATTISTA,M
MAURO BATTISTA,M
SIMONE GIUSEPPE DANI,M
ANTONIO FELICE,M
UMBERTO WALTER,M
AMERIGO,M
ANGELICA,F
CAMILO FRANCESCANTON,M
GIROLAMO,M
BERNARDINA,F
VITO MARIO,M
RAFFAELE MICHELE,M
LUIGI ARCANGELO,M
AGNELLO,M
GIOVANNANTONIO,M
EMERICO MARIA,M
RITA ADRIANA,F
NUNZIA,F
ULDERICO,M
MODESTINO,M
TONI,M
CARMINE FORTUNATO,M
BIAGIO LUIGI,M
MARCELLO ANTONIO,M
GERARDINO VALERIO,M
DAVIDE GIUSEPPE,M
FIORENTINO,M
GERARDINO,M
ALFONSINA,F
GELSOMINO,M
GERARDINA,F
ELIA CARMINE,M
ASSUNTA GERARDA,F
MICHELE A.,M
MICHELINA,F
FEANCESCO,M
VINCENZINA,F
SOCCORSO RAFFAELE,M
ANTONIO ROSARIO,M
NICOLA MARIO,M
CARMINE LUCIO,M
FILUCCIO,M
CIRO ANIELLO,M
CIRO GERARDO,M
MATTIA ANTONIO,M
ANGELO STEFANO,M
ERNANI,M
ANTONIO RAFFAELE,M
RACHELE,F
RAFFAELE VITO,M
VINCENZO DONATO,M
VINCENZO VITO,M
ANTONIO COSTANTINO,M
LUIGI ANIELLO,M
LUIGIA,F
GAETANO SINIBALDO,M
ROCCO ANTONIO,M
MARIA FELICIA,F
CLEO,M
GIUSEPPANDREA G.,M
CARMINE ANTONIO,M
RINA MICHELINA,F
CAROSENA ANGELA,F
BARTOLOMEO NICOLA,M
VITTORIO EMANUELE,M
ALBERIGO MARIA GUIDO,M
ROCCO LUCIO,M
NICOLA GENNARO,M
FIORE PAOLO,M
RINO CRISTOFARO,M
BRUNELLO,M
CRISTOFORO,M
FORTUNATO,M
ROSSANO S.,M
FORTUNATO ANTONIO,M
SAMANTA,F
GILDA,F
SABATO,M
AMBROSIA MARIA,F
FRANCESCANTONIO,M
GOFFREDO,M
PIETRO GIUSEPPE,M
BRUNA EURA,F
FRANCHINA,F
ALESSANDRO LUIGI,M
ERRICO,M
COSIMO ALFONSO,M
SILVANA ROSA NUNZIA,F
GIACOMO CIRIACO,M
ALIDA MARIA LUCIA,F
NICOLA DOMENICO,M
NUNZIANTE,M
GERARDO CARMINE,M
PIETRO GERARDO,M
LUCIANO ELIGIO,M
DARIO LUCIANO,M
AMATO,M
RITA ANNA,F
PELLEGRINO JEAN,M
STANISLAO,M
FERNANDA,F
DUILIO RAFFAELE,M
GAETANO LUIGI,M
GIACOMO GIUSEPPE,M
ENRICO PIETRO,M
GERRY C.,M
MARIA GRAZIA ASSUNTA,F
SABATO FELICE,M
ANGELO GIOVANNI,M
ERMERINDO,M
LORENZO PIETRO,M
TANCREDI,M
MASSIMO VINCENZO,M
NUNZIA,M
PALMA,M
LEONA,F
TEODORO POMPEO,M
ROSARIO TONI,M
SABINO,M
BRUNO VERDE,M
FILOMENO,M
ERCOLINO POMPEO,M
ANGELO GABRIELE,M
GERARDO MICHELE,M
ANGELO-MICHELE,M
MICHELE ROSARIO,M
MICHELE GERARDO,M
ROSA ANNA MARIA,F
NICOLINA,F
CIRO LUIGI SALVATORE,M
ORSOLA,F
FABRIZZIO,M
LUCREZIA,F
GIUSEPPANTONIO,M
ALBERTO SANTE,M
ERSILIA,F
ANNABELLA,F
FABIO ANGELO,M
FELICE SAVERIO,M
GERARDO MARIO,M
MICHELE ANTONIO,M
ENRICO FRANCO,M
SALVATORE GERARDO,M
AMADO,M
ANGELANTONIO,M
GENOVEFFA,F
SALLUSTIO,M
RANIERI,M
CARMINE MICHELE,M
NICOLA GERARDO,M
PASQUALE CARMINE,M
GERARDO ALESSANDRO,M
GERARDO ANGELO,M
RAFFAELE OTTAVIANO,M
ANTONIO ONORATO,M
CARLO FRANCESCO A.,M
FEDELE PIERINO,M
GENESIO,M
DOMENICO VITO,M
COSMO,M
GIANVITO,M
MARIA CARMELA,F
COSMO DAMIANO,M
COSIMO G,M
COSIMO D.,M
COSMO D.,M
NICOLA FEDELE,M
DONATANGELO,M
ORONZO,M
PIETRO NUNZIO,M
AQNTONIO,M
VITALE GAETANO,M
A.RAFFAELE,M
ANTONIOQ,M
ROCCO PAOLO,M
CARMELA PATRIZIA,F
PASQUALE FRANCESCO,M
BONAVENTURA\, FABIO,M
GIOVANNI LUCA,M
NICOLASANTI,M
ANTONIO LUCIO,M
VITO DOMENICO,M
DOMENICA MARIA,F
GRAZIO,M
MADIO PAOLO,M
MARISA SANTA,F
ANGIOLINO MICHELE,M
MICHELE VITTORIO,M
CATALDO,M
MASSIMO ANTONIO,M
GIUSEPPE LENIN,M
FRANCESCO COSIMO,M
ROMANO ISACCO,M
DONATO ANTONIO,M
ROMEO GIORGIO,M
MARIA LUNA,F
MICHELE ARCANGELO,M
NICOLANGELO,M
ANGELO SALVATORE,M
VITANGELO,M
VITO CLAUDIO,M
GIANROCCO,M
VITTORINO,M
LEONARDANTONIO,M
FILIPPO FRANCESCO,M
MARIA NUNZIATA,F
ROSA ANNA,F
RODOLFO M.,M
PIERFELICE,M
SIGISMONDO,M
MARIA CECILIA,F
GIOVANNI VITO,M
GIOVANNI MARINO,M
VITO MODESTO,M
FRANCESCO ANGELO,M
PAOLO VINCENZO,M
VITO ANGELO,M
VITONOFRIO,M
LUIGI ROSARIO,M
IPPAZIO GIUSEPPE,M
INNOCENTE,M
PASQUALE ENRICO,M
VITINO,M
GIUSEPPE GIORGIO,M
EUGENIO GIORGIO,M
MATTEO RAFFAELE,M
ALDO VITO,M
LUCIANO FRANCESCO,M
STEFANO MICHELE,M
STEPHI,M
GIUSEPPE CARMINE,M
ANGELO A.,M
PALMA CARMELA,F
VITO LEONARDO,M
NICOLE,M
VITO SANTE,M
VITO ROCCANGELO,M
PASQUALE VITO,M
BALDASSARRE,M
GIUSEPPA RITA,F
DAVIDE PASQUALE,M
MARCANTONIO,M
GIULIO EMANUELE,M
FRANCESCO ALDO,M
IPPOLITA,F
SANTA IPPOLITA,F
VITO LONARDO,M
SISTO,M
ENOS,M
BARBARA MARIA,F
AMALIA SERENELLA,F
MICHELANGELA,F
GIOVANNI PAOLO,M
TAMARA,F
ORLANDO LUIGI,M
KETY,F
CELESTE,M
AVIO,M
ERMANO,M
ADELCHI,M
CARLO GUSTAVO,M
LETIZIA,M
NAZZARENA AMELIA,F
OTTORINO,M
BORTOLO,M
JIMMY,M
RIZIERI,M
TADDEO,M
WILMER,M
PIERENZO,M
NIVES,F
CARLOS,M
CRISTINE,F
LIVIANA,F
PAOLO PIO,M
GIANFRANCESCO,M
MICAELA,F
GRAZIANO FLAVIO,M
IVET,F
LINO PAOLO,M
APOLLONIO,M
FLAMINIO,M
REMO PATRIZIO,M
COSTANTE,M
ALDO ALTIERO,M
MIRTA,F
GIANVITTORIO,M
FERMINO,M
ALBERTO CELESTINO,M
GIANANGELO,M
OLIVO,M
PIER VITO,M
GIOCONDO,M
DAVIDE MARIA,M
MARC,M
MAURA,M
EDELFINO,M
CESCO MARIO,M
PIERINA,F
PIERGIACOMO,M
ALI,M
GRAZIOSO,M
JACOPO,M
GIANBATTISTA,M
FLORO,M
DOLORES,F
MIRIAM,F
IGINIO,M
NERINA,M
VITTORE,M
MARIA ANTONIA,F
VILLIAM,M
MARIA GIOVANNA,F
MIRTO,M
DAVIDE OSVALDO,M
ANTONIO DANIELE,M
JONNI DORINO,M
GIANPAOLO ENRICO,M
NICOLINA,M
